Episode,Challenge Name,Type
EP. 1,Cliff Crate Relay,IMMUNITY & REWARD
EP. 2,Symbol Memory Match,IMMUNITY & REWARD
EP. 3,River Sphere,IMMUNITY
EP. 3,Costa Rica Trivia,REWARD
EP. 4,Balance of Power,IMMUNITY & REWARD
EP. 4,Tree Climb Race,REWARD
EP. 5,Bioluminescent Waters,IMMUNITY
EP. 5,Jungle Gym Bars,REWARD
EP. 6,Staircase Puzzle,IMMUNITY
EP. 6,Skeleton Excavation,REWARD
MERGE,,
EP. 7,???,IMMUNITY
EP. 8,Ledge Endurance,IMMUNITY
EP. 8,Eating Challenge,REWARD
EP. 9,Sunken Ship,IMMUNITY
EP. 9,Blindfold Tree Maze,REWARD
EP. 10,???,IMMUNITY
EP. 10,Weapon Adornment,REWARD
EP. 11,???,IMMUNITY
EP. 11,???,REWARD
EP. 12,???,IMMUNITY
EP. 12,???,REWARD
2 HOUR SEASON FINALE,,
EP. 13,FINAL TRIBAL COUNCIL,
EP. 13,???,IMMUNITY
EP. 13,???,IMMUNITY
